virus,background,plate,RLUperuL
BA.1_1,BA.1,4,493875.8523
BA.1_1,BA.1,10,517170.9493
BA.1_142L_1,BA.1,4,64234.02261
BA.1_142L_2,BA.1,5,400109.0172
BA.1_142L_3,BA.1,6,585446.1356
BA.1_2,BA.1,5,964340.275
BA.1_2,BA.1,11,1040839.961
BA.1_3,BA.1,6,947381.7159
BA.1_3,BA.1,12,1014081.086
BA.1_A419S_1,BA.1,4,214.451952
BA.1_A419S_2,BA.1,5,110.3453453
BA.1_A419S_3,BA.1,6,51.52402402
BA.1_A570D_1,BA.1,4,142.8028028
BA.1_A570D_2,BA.1,5,468.5525526
BA.1_A570D_3,BA.1,6,366.7517518
BA.1_K854N_1,BA.1,4,2522.25976
BA.1_K854N_2,BA.1,5,17092.998
BA.1_K854N_3,BA.1,6,53720.18779
BA.1_T1027I_1,BA.1,10,398.8438438
BA.1_T1027I_2,BA.1,11,232.2972973
BA.1_T1027I_3,BA.1,12,193.3858859
BA.2_1,BA.2,7,1200675.369
BA.2_1,BA.2,13,822790.235
BA.2_142L_1,BA.2,7,4569.523273
BA.2_142L_2,BA.2,8,5305.604355
BA.2_142L_3,BA.2,9,1661.666667
BA.2_2,BA.2,8,1375046.314
BA.2_2,BA.2,13,1221267.755
BA.2_3,BA.2,9,924602.8207
BA.2_3,BA.2,12,1029899.39
BA.2_A419S_1,BA.2,7,54.59459459
BA.2_A419S_2,BA.2,8,46.65665666
BA.2_A419S_3,BA.2,9,77.55755756
BA.2_A570D_1,BA.2,7,162295.3386
BA.2_A570D_2,BA.2,8,97946.47512
BA.2_A570D_3,BA.2,9,54473.29694
BA.2_K854N_1,BA.2,7,46762.09141
BA.2_K854N_2,BA.2,8,224646.6895
BA.2_K854N_3,BA.2,9,188743.3097
BA.2_T1027I_1,BA.2,13,4185.372873
BA.2_T1027I_2,BA.2,13,62218.69719
BA.2_T1027I_3,BA.2,11,115432.6786
Delta_1,Delta,1,3032040.858
Delta_1,Delta,10,2445770.351
Delta_142L_1,Delta,1,1185296.157
Delta_142L_2,Delta,2,797604.7279
Delta_142L_3,Delta,3,707090.2229
Delta_2,Delta,2,2783551.458
Delta_2,Delta,11,2311181.839
Delta_3,Delta,3,2449749.317
Delta_3,Delta,12,2440401.907
Delta_A419S_1,Delta,1,1859709.652
Delta_A419S_2,Delta,2,1902883.796
Delta_A419S_3,Delta,3,1560002.308
Delta_A570D_1,Delta,1,1640990.416
Delta_A570D_2,Delta,2,1107969.015
Delta_A570D_3,Delta,3,1209407.26
Delta_K854N_1,Delta,1,2225300.51
Delta_K854N_2,Delta,2,1950193.569
Delta_K854N_3,Delta,3,1488390.279
Delta_T1027I_1,Delta,10,21900.28531
Delta_T1027I_2,Delta,11,3733.252253
Delta_T1027I_3,Delta,12,17556.33634