sites,Delta,BA1,BA2
1,M,M,M
2,F,F,F
3,V,V,V
4,F,F,F
5,L,L,L
6,V,V,V
7,L,L,L
8,L,L,L
9,P,P,P
10,L,L,L
11,V,V,V
12,S,S,S
13,S,S,S
14,Q,Q,Q
15,C,C,C
16,V,V,V
17,N,N,N
18,L,L,L
19,R,T,I
20,T,T,T
21,R,R,R
22,T,T,T
23,Q,Q,Q
27,A,A,S
28,Y,Y,Y
29,T,T,T
30,N,N,N
31,S,S,S
32,F,F,F
33,T,T,T
34,R,R,R
35,G,G,G
36,V,V,V
37,Y,Y,Y
38,Y,Y,Y
39,P,P,P
40,D,D,D
41,K,K,K
42,V,V,V
43,F,F,F
44,R,R,R
45,S,S,S
46,S,S,S
47,V,V,V
48,L,L,L
49,H,H,H
50,S,S,S
51,T,T,T
52,Q,Q,Q
53,D,D,D
54,L,L,L
55,F,F,F
56,L,L,L
57,P,P,P
58,F,F,F
59,F,F,F
60,S,S,S
61,N,N,N
62,V,V,V
63,T,T,T
64,W,W,W
65,F,F,F
66,H,H,H
67,A,V,A
68,I,I,I
71,S,S,S
72,G,G,G
73,T,T,T
74,N,N,N
75,G,G,G
76,T,T,T
77,K,K,K
78,R,R,R
79,F,F,F
80,D,D,D
81,N,N,N
82,P,P,P
83,V,V,V
84,L,L,L
85,P,P,P
86,F,F,F
87,N,N,N
88,D,D,D
89,G,G,G
90,V,V,V
91,Y,Y,Y
92,F,F,F
93,A,A,A
94,S,S,S
95,T,I,T
96,E,E,E
97,K,K,K
98,S,S,S
99,N,N,N
100,I,I,I
101,I,I,I
102,R,R,R
103,G,G,G
104,W,W,W
105,I,I,I
106,F,F,F
107,G,G,G
108,T,T,T
109,T,T,T
110,L,L,L
111,D,D,D
112,S,S,S
113,K,K,K
114,T,T,T
115,Q,Q,Q
116,S,S,S
117,L,L,L
118,L,L,L
119,I,I,I
120,V,V,V
121,N,N,N
122,N,N,N
123,A,A,A
124,T,T,T
125,N,N,N
126,V,V,V
127,V,V,V
128,I,I,I
129,K,K,K
130,V,V,V
131,C,C,C
132,E,E,E
133,F,F,F
134,Q,Q,Q
135,F,F,F
136,C,C,C
137,N,N,N
138,D,D,D
139,P,P,P
140,F,F,F
141,L,L,L
142,D,D,D
146,H,H,H
147,K,K,K
148,N,N,N
149,N,N,N
150,K,K,K
151,S,S,S
152,W,W,W
153,M,M,M
154,E,E,E
155,S,S,S
156,G,E,E
159,V,V,V
160,Y,Y,Y
161,S,S,S
162,S,S,S
163,A,A,A
164,N,N,N
165,N,N,N
166,C,C,C
167,T,T,T
168,F,F,F
169,E,E,E
170,Y,Y,Y
171,V,V,V
172,S,S,S
173,Q,Q,Q
174,P,P,P
175,F,F,F
176,L,L,L
177,M,M,M
178,D,D,D
179,L,L,L
180,E,E,E
181,G,G,G
182,K,K,K
183,Q,Q,Q
184,G,G,G
185,N,N,N
186,F,F,F
187,K,K,K
188,N,N,N
189,L,L,L
190,R,R,R
191,E,E,E
192,F,F,F
193,V,V,V
194,F,F,F
195,K,K,K
196,N,N,N
197,I,I,I
198,D,D,D
199,G,G,G
200,Y,Y,Y
201,F,F,F
202,K,K,K
203,I,I,I
204,Y,Y,Y
205,S,S,S
206,K,K,K
207,H,H,H
208,T,T,T
209,P,P,P
210,I,I,I
212,L,I,L
213,V,V,G
214,R,R,R
215,D,D,D
216,L,L,L
217,P,P,P
218,Q,Q,Q
219,G,G,G
220,F,F,F
221,S,S,S
222,A,A,A
223,L,L,L
224,E,E,E
225,P,P,P
226,L,L,L
227,V,V,V
228,D,D,D
229,L,L,L
230,P,P,P
231,I,I,I
232,G,G,G
233,I,I,I
234,N,N,N
235,I,I,I
236,T,T,T
237,R,R,R
238,F,F,F
239,Q,Q,Q
240,T,T,T
241,L,L,L
242,L,L,L
243,A,A,A
244,L,L,L
245,H,H,H
246,R,R,R
247,S,S,S
248,Y,Y,Y
249,L,L,L
250,T,T,T
251,P,P,P
252,G,G,G
253,D,D,D
254,S,S,S
255,S,S,S
256,S,S,S
257,G,G,G
258,W,W,W
259,T,T,T
260,A,A,A
261,G,G,G
262,A,A,A
263,A,A,A
264,A,A,A
265,Y,Y,Y
266,Y,Y,Y
267,V,V,V
268,G,G,G
269,Y,Y,Y
270,L,L,L
271,Q,Q,Q
272,P,P,P
273,R,R,R
274,T,T,T
275,F,F,F
276,L,L,L
277,L,L,L
278,K,K,K
279,Y,Y,Y
280,N,N,N
281,E,E,E
282,N,N,N
283,G,G,G
284,T,T,T
285,I,I,I
286,T,T,T
287,D,D,D
288,A,A,A
289,V,V,V
290,D,D,D
291,C,C,C
292,A,A,A
293,L,L,L
294,D,D,D
295,P,P,P
296,L,L,L
297,S,S,S
298,E,E,E
299,T,T,T
300,K,K,K
301,C,C,C
302,T,T,T
303,L,L,L
304,K,K,K
305,S,S,S
306,F,F,F
307,T,T,T
308,V,V,V
309,E,E,E
310,K,K,K
311,G,G,G
312,I,I,I
313,Y,Y,Y
314,Q,Q,Q
315,T,T,T
316,S,S,S
317,N,N,N
318,F,F,F
319,R,R,R
320,V,V,V
321,Q,Q,Q
322,P,P,P
323,T,T,T
324,E,E,E
325,S,S,S
326,I,I,I
327,V,V,V
328,R,R,R
329,F,F,F
330,P,P,P
331,N,N,N
332,I,I,I
333,T,T,T
334,N,N,N
335,L,L,L
336,C,C,C
337,P,P,P
338,F,F,F
339,G,D,D
340,E,E,E
341,V,V,V
342,F,F,F
343,N,N,N
344,A,A,A
345,T,T,T
346,R,R,R
347,F,F,F
348,A,A,A
349,S,S,S
350,V,V,V
351,Y,Y,Y
352,A,A,A
353,W,W,W
354,N,N,N
355,R,R,R
356,K,K,K
357,R,R,R
358,I,I,I
359,S,S,S
360,N,N,N
361,C,C,C
362,V,V,V
363,A,A,A
364,D,D,D
365,Y,Y,Y
366,S,S,S
367,V,V,V
368,L,L,L
369,Y,Y,Y
370,N,N,N
371,S,L,F
372,A,A,A
373,S,P,P
374,F,F,F
375,S,F,F
376,T,T,A
377,F,F,F
378,K,K,K
379,C,C,C
380,Y,Y,Y
381,G,G,G
382,V,V,V
383,S,S,S
384,P,P,P
385,T,T,T
386,K,K,K
387,L,L,L
388,N,N,N
389,D,D,D
390,L,L,L
391,C,C,C
392,F,F,F
393,T,T,T
394,N,N,N
395,V,V,V
396,Y,Y,Y
397,A,A,A
398,D,D,D
399,S,S,S
400,F,F,F
401,V,V,V
402,I,I,I
403,R,R,R
404,G,G,G
405,D,D,N
406,E,E,E
407,V,V,V
408,R,R,S
409,Q,Q,Q
410,I,I,I
411,A,A,A
412,P,P,P
413,G,G,G
414,Q,Q,Q
415,T,T,T
416,G,G,G
417,K,N,N
418,I,I,I
419,A,A,A
420,D,D,D
421,Y,Y,Y
423,Y,Y,Y
424,K,K,K
425,L,L,L
426,P,P,P
427,D,D,D
428,D,D,D
429,F,F,F
430,T,T,T
431,G,G,G
432,C,C,C
433,V,V,V
434,I,I,I
435,A,A,A
436,W,W,W
437,N,N,N
438,S,S,S
439,N,N,N
440,N,K,K
441,L,L,L
442,D,D,D
443,S,S,S
444,K,K,K
445,V,V,V
446,G,S,G
447,G,G,G
448,N,N,N
449,Y,Y,Y
450,N,N,N
451,Y,Y,Y
452,R,L,L
453,Y,Y,Y
454,R,R,R
455,L,L,L
456,F,F,F
457,R,R,R
458,K,K,K
459,S,S,S
460,N,N,N
461,L,L,L
462,K,K,K
463,P,P,P
464,F,F,F
465,E,E,E
466,R,R,R
467,D,D,D
468,I,I,I
469,S,S,S
470,T,T,T
471,E,E,E
472,I,I,I
473,Y,Y,Y
474,Q,Q,Q
475,A,A,A
476,G,G,G
477,S,N,N
478,K,K,K
479,P,P,P
480,C,C,C
481,N,N,N
482,G,G,G
483,V,V,V
484,E,A,A
485,G,G,G
486,F,F,F
487,N,N,N
488,C,C,C
489,Y,Y,Y
490,F,F,F
491,P,P,P
492,L,L,L
493,Q,R,R
494,S,S,S
495,Y,Y,Y
496,G,S,G
497,F,F,F
498,Q,R,R
499,P,P,P
500,T,T,T
501,N,Y,Y
502,G,G,G
503,V,V,V
504,G,G,G
505,Y,H,H
506,Q,Q,Q
507,P,P,P
508,Y,Y,Y
509,R,R,R
510,V,V,V
511,V,V,V
512,V,V,V
513,L,L,L
514,S,S,S
515,F,F,F
516,E,E,E
517,L,L,L
518,L,L,L
519,H,H,H
520,A,A,A
521,P,P,P
522,A,A,A
523,T,T,T
524,V,V,V
525,C,C,C
526,G,G,G
527,P,P,P
528,K,K,K
529,K,K,K
530,S,S,S
531,T,T,T
532,N,N,N
533,L,L,L
534,V,V,V
535,K,K,K
536,N,N,N
537,K,K,K
538,C,C,C
539,V,V,V
540,N,N,N
541,F,F,F
542,N,N,N
543,F,F,F
544,N,N,N
545,G,G,G
546,L,L,L
547,T,K,T
548,G,G,G
549,T,T,T
550,G,G,G
551,V,V,V
552,L,L,L
553,T,T,T
554,E,E,E
555,S,S,S
556,N,N,N
557,K,K,K
558,K,K,K
559,F,F,F
560,L,L,L
561,P,P,P
562,F,F,F
563,Q,Q,Q
564,Q,Q,Q
565,F,F,F
566,G,G,G
567,R,R,R
568,D,D,D
569,I,I,I
570,A,A,A
571,D,D,D
572,T,T,T
573,T,T,T
574,D,D,D
575,A,A,A
576,V,V,V
577,R,R,R
578,D,D,D
579,P,P,P
580,Q,Q,Q
581,T,T,T
582,L,L,L
583,E,E,E
584,I,I,I
585,L,L,L
586,D,D,D
587,I,I,I
588,T,T,T
589,P,P,P
590,C,C,C
591,S,S,S
592,F,F,F
593,G,G,G
594,G,G,G
595,V,V,V
596,S,S,S
597,V,V,V
598,I,I,I
599,T,T,T
600,P,P,P
601,G,G,G
602,T,T,T
603,N,N,N
604,T,T,T
605,S,S,S
606,N,N,N
607,Q,Q,Q
608,V,V,V
609,A,A,A
610,V,V,V
611,L,L,L
612,Y,Y,Y
613,Q,Q,Q
614,G,G,G
615,V,V,V
616,N,N,N
617,C,C,C
618,T,T,T
619,E,E,E
620,V,V,V
621,P,P,P
622,V,V,V
623,A,A,A
624,I,I,I
625,H,H,H
626,A,A,A
627,D,D,D
628,Q,Q,Q
629,L,L,L
630,T,T,T
631,P,P,P
632,T,T,T
633,W,W,W
634,R,R,R
635,V,V,V
636,Y,Y,Y
637,S,S,S
638,T,T,T
639,G,G,G
640,S,S,S
641,N,N,N
642,V,V,V
643,F,F,F
644,Q,Q,Q
645,T,T,T
646,R,R,R
647,A,A,A
648,G,G,G
649,C,C,C
650,L,L,L
651,I,I,I
652,G,G,G
653,A,A,A
654,E,E,E
655,H,Y,Y
656,V,V,V
657,N,N,N
658,N,N,N
659,S,S,S
660,Y,Y,Y
661,E,E,E
662,C,C,C
663,D,D,D
664,I,I,I
665,P,P,P
666,I,I,I
667,G,G,G
668,A,A,A
669,G,G,G
670,I,I,I
671,C,C,C
672,A,A,A
673,S,S,S
674,Y,Y,Y
675,Q,Q,Q
676,T,T,T
677,Q,Q,Q
678,T,T,T
679,N,K,K
680,S,S,S
681,R,H,H
682,R,R,R
683,R,R,R
684,A,A,A
685,R,R,R
686,S,S,S
687,V,V,V
688,A,A,A
689,S,S,S
690,Q,Q,Q
691,S,S,S
692,I,I,I
693,I,I,I
694,A,A,A
695,Y,Y,Y
696,T,T,T
697,M,M,M
698,S,S,S
699,L,L,L
700,G,G,G
701,A,A,A
702,E,E,E
703,N,N,N
704,S,S,S
705,V,V,V
706,A,A,A
707,Y,Y,Y
708,S,S,S
709,N,N,N
710,N,N,N
711,S,S,S
712,I,I,I
713,A,A,A
714,I,I,I
715,P,P,P
716,T,T,T
717,N,N,N
718,F,F,F
719,T,T,T
720,I,I,I
721,S,S,S
722,V,V,V
723,T,T,T
724,T,T,T
725,E,E,E
726,I,I,I
727,L,L,L
728,P,P,P
729,V,V,V
730,S,S,S
731,M,M,M
732,T,T,T
733,K,K,K
734,T,T,T
735,S,S,S
736,V,V,V
737,D,D,D
738,C,C,C
739,T,T,T
740,M,M,M
741,Y,Y,Y
742,I,I,I
743,C,C,C
744,G,G,G
745,D,D,D
746,S,S,S
747,T,T,T
748,E,E,E
749,C,C,C
750,S,S,S
751,N,N,N
752,L,L,L
753,L,L,L
754,L,L,L
755,Q,Q,Q
756,Y,Y,Y
757,G,G,G
758,S,S,S
759,F,F,F
760,C,C,C
761,T,T,T
762,Q,Q,Q
763,L,L,L
764,N,K,K
765,R,R,R
766,A,A,A
767,L,L,L
768,T,T,T
769,G,G,G
770,I,I,I
771,A,A,A
772,V,V,V
773,E,E,E
774,Q,Q,Q
775,D,D,D
776,K,K,K
777,N,N,N
778,T,T,T
779,Q,Q,Q
780,E,E,E
781,V,V,V
782,F,F,F
783,A,A,A
784,Q,Q,Q
785,V,V,V
786,K,K,K
787,Q,Q,Q
788,I,I,I
789,Y,Y,Y
790,K,K,K
791,T,T,T
792,P,P,P
793,P,P,P
794,I,I,I
795,K,K,K
796,D,Y,Y
797,F,F,F
798,G,G,G
799,G,G,G
800,F,F,F
801,N,N,N
802,F,F,F
803,S,S,S
804,Q,Q,Q
805,I,I,I
806,L,L,L
807,P,P,P
808,D,D,D
809,P,P,P
810,S,S,S
811,K,K,K
812,P,P,P
813,S,S,S
814,K,K,K
815,R,R,R
816,S,S,S
817,F,F,F
818,I,I,I
819,E,E,E
820,D,D,D
821,L,L,L
822,L,L,L
823,F,F,F
824,N,N,N
825,K,K,K
826,V,V,V
827,T,T,T
828,L,L,L
829,A,A,A
830,D,D,D
831,A,A,A
832,G,G,G
833,F,F,F
834,I,I,I
835,K,K,K
836,Q,Q,Q
837,Y,Y,Y
838,G,G,G
839,D,D,D
840,C,C,C
841,L,L,L
842,G,G,G
843,D,D,D
844,I,I,I
845,A,A,A
846,A,A,A
847,R,R,R
848,D,D,D
849,L,L,L
850,I,I,I
851,C,C,C
852,A,A,A
853,Q,Q,Q
854,K,K,K
855,F,F,F
856,N,K,N
857,G,G,G
858,L,L,L
859,T,T,T
860,V,V,V
861,L,L,L
862,P,P,P
863,P,P,P
864,L,L,L
865,L,L,L
866,T,T,T
867,D,D,D
868,E,E,E
869,M,M,M
870,I,I,I
871,A,A,A
872,Q,Q,Q
873,Y,Y,Y
874,T,T,T
875,S,S,S
876,A,A,A
877,L,L,L
878,L,L,L
879,A,A,A
880,G,G,G
881,T,T,T
882,I,I,I
883,T,T,T
884,S,S,S
885,G,G,G
886,W,W,W
887,T,T,T
888,F,F,F
889,G,G,G
890,A,A,A
891,G,G,G
892,A,A,A
893,A,A,A
894,L,L,L
895,Q,Q,Q
896,I,I,I
897,P,P,P
898,F,F,F
899,A,A,A
900,M,M,M
901,Q,Q,Q
902,M,M,M
903,A,A,A
904,Y,Y,Y
905,R,R,R
906,F,F,F
907,N,N,N
908,G,G,G
909,I,I,I
910,G,G,G
911,V,V,V
912,T,T,T
913,Q,Q,Q
914,N,N,N
915,V,V,V
916,L,L,L
917,Y,Y,Y
918,E,E,E
919,N,N,N
920,Q,Q,Q
921,K,K,K
922,L,L,L
923,I,I,I
924,A,A,A
925,N,N,N
926,Q,Q,Q
927,F,F,F
928,N,N,N
929,S,S,S
930,A,A,A
931,I,I,I
932,G,G,G
933,K,K,K
934,I,I,I
935,Q,Q,Q
936,D,D,D
937,S,S,S
938,L,L,L
939,S,S,S
940,S,S,S
941,T,T,T
942,A,A,A
943,S,S,S
944,A,A,A
945,L,L,L
946,G,G,G
947,K,K,K
948,L,L,L
949,Q,Q,Q
950,N,D,D
951,V,V,V
952,V,V,V
953,N,N,N
954,Q,H,H
955,N,N,N
956,A,A,A
957,Q,Q,Q
958,A,A,A
959,L,L,L
960,N,N,N
961,T,T,T
962,L,L,L
963,V,V,V
964,K,K,K
965,Q,Q,Q
966,L,L,L
967,S,S,S
968,S,S,S
969,N,K,K
970,F,F,F
971,G,G,G
972,A,A,A
973,I,I,I
974,S,S,S
975,S,S,S
976,V,V,V
977,L,L,L
978,N,N,N
979,D,D,D
980,I,I,I
981,L,F,L
982,S,S,S
983,R,R,R
984,L,L,L
985,D,D,D
986,K,K,K
987,V,V,V
988,E,E,E
989,A,A,A
990,E,E,E
991,V,V,V
992,Q,Q,Q
993,I,I,I
994,D,D,D
995,R,R,R
996,L,L,L
997,I,I,I
998,T,T,T
999,G,G,G
1000,R,R,R
1001,L,L,L
1002,Q,Q,Q
1003,S,S,S
1004,L,L,L
1005,Q,Q,Q
1006,T,T,T
1007,Y,Y,Y
1008,V,V,V
1009,T,T,T
1010,Q,Q,Q
1011,Q,Q,Q
1012,L,L,L
1013,I,I,I
1014,R,R,R
1015,A,A,A
1016,A,A,A
1017,E,E,E
1018,I,I,I
1019,R,R,R
1020,A,A,A
1021,S,S,S
1022,A,A,A
1023,N,N,N
1024,L,L,L
1025,A,A,A
1026,A,A,A
1027,T,T,T
1028,K,K,K
1029,M,M,M
1030,S,S,S
1031,E,E,E
1032,C,C,C
1033,V,V,V
1034,L,L,L
1035,G,G,G
1036,Q,Q,Q
1037,S,S,S
1038,K,K,K
1039,R,R,R
1040,V,V,V
1041,D,D,D
1042,F,F,F
1043,C,C,C
1044,G,G,G
1045,K,K,K
1046,G,G,G
1047,Y,Y,Y
1048,H,H,H
1049,L,L,L
1050,M,M,M
1051,S,S,S
1052,F,F,F
1053,P,P,P
1054,Q,Q,Q
1055,S,S,S
1056,A,A,A
1057,P,P,P
1058,H,H,H
1059,G,G,G
1060,V,V,V
1061,V,V,V
1062,F,F,F
1063,L,L,L
1064,H,H,H
1065,V,V,V
1066,T,T,T
1067,Y,Y,Y
1068,V,V,V
1069,P,P,P
1070,A,A,A
1071,Q,Q,Q
1072,E,E,E
1073,K,K,K
1074,N,N,N
1075,F,F,F
1076,T,T,T
1077,T,T,T
1078,A,A,A
1079,P,P,P
1080,A,A,A
1081,I,I,I
1082,C,C,C
1083,H,H,H
1084,D,D,D
1085,G,G,G
1086,K,K,K
1087,A,A,A
1088,H,H,H
1089,F,F,F
1090,P,P,P
1091,R,R,R
1092,E,E,E
1093,G,G,G
1094,V,V,V
1095,F,F,F
1096,V,V,V
1097,S,S,S
1098,N,N,N
1099,G,G,G
1100,T,T,T
1101,H,H,H
1102,W,W,W
1103,F,F,F
1104,V,V,V
1105,T,T,T
1106,Q,Q,Q
1107,R,R,R
1108,N,N,N
1109,F,F,F
1110,Y,Y,Y
1111,E,E,E
1112,P,P,P
1113,Q,Q,Q
1114,I,I,I
1115,I,I,I
1116,T,T,T
1117,T,T,T
1118,D,D,D
1119,N,N,N
1120,T,T,T
1121,F,F,F
1122,V,V,V
1123,S,S,S
1124,G,G,G
1125,N,N,N
1126,C,C,C
1127,D,D,D
1128,V,V,V
1129,V,V,V
1130,I,I,I
1131,G,G,G
1132,I,I,I
1133,V,V,V
1134,N,N,N
1135,N,N,N
1136,T,T,T
1137,V,V,V
1138,Y,Y,Y
1139,D,D,D
1140,P,P,P
1141,L,L,L
1142,Q,Q,Q
1143,P,P,P
1144,E,E,E
1145,L,L,L
1146,D,D,D
1147,S,S,S
1148,F,F,F
1149,K,K,K
1150,E,E,E
1151,E,E,E
1152,L,L,L
1153,D,D,D
1154,K,K,K
1155,Y,Y,Y
1156,F,F,F
1157,K,K,K
1158,N,N,N
1159,H,H,H
1160,T,T,T
1161,S,S,S
1162,P,P,P
1163,D,D,D
1164,V,V,V
1165,D,D,D
1166,L,L,L
1167,G,G,G
1168,D,D,D
1169,I,I,I
1170,S,S,S
1171,G,G,G
1172,I,I,I
1173,N,N,N
1174,A,A,A
1175,S,S,S
1176,V,V,V
1177,V,V,V
1178,N,N,N
1179,I,I,I
1180,Q,Q,Q
1181,K,K,K
1182,E,E,E
1183,I,I,I
1184,D,D,D
1185,R,R,R
1186,L,L,L
1187,N,N,N
1188,E,E,E
1189,V,V,V
1190,A,A,A
1191,K,K,K
1192,N,N,N
1193,L,L,L
1194,N,N,N
1195,E,E,E
1196,S,S,S
1197,L,L,L
1198,I,I,I
1199,D,D,D
1200,L,L,L
1201,Q,Q,Q
1202,E,E,E
1203,L,L,L
1204,G,G,G
1205,K,K,K
1206,Y,Y,Y
1207,E,E,E
1208,Q,Q,Q
1209,Y,Y,Y
1210,I,I,I
1211,K,K,K
1212,W,W,W
1213,P,P,P
1214,W,W,W
1215,Y,Y,Y
1216,I,I,I
1217,W,W,W
1218,L,L,L
1219,G,G,G
1220,F,F,F
1221,I,I,I
1222,A,A,A
1223,G,G,G
1224,L,L,L
1225,I,I,I
1226,A,A,A
1227,I,I,I
1228,V,V,V
1229,M,M,M
1230,V,V,V
1231,T,T,T
1232,I,I,I
1233,M,M,M
1234,L,L,L
1235,C,C,C
1236,C,C,C
1237,M,M,M
1238,T,T,T
1239,S,S,S
1240,C,C,C
1241,C,C,C
1242,S,S,S
1243,C,C,C
1244,L,L,L
1245,K,K,K
1246,G,G,G
1247,C,C,C
1248,C,C,C
1249,S,S,S
1250,C,C,C
1251,G,G,G
1252,S,S,S
